snapshot_date,index_code,symbol,weight,source
2021-12-31,000300,603260,0.096,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603288,0.599,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603338,0.088,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603369,0.154,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603392,0.121,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603486,0.156,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603501,0.731,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603517,0.114,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603658,0.058,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603659,0.251,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603799,0.486,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603806,0.224,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603833,0.122,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603882,0.14,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603899,0.108,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603939,0.089,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603986,0.423,chenditc/investment_data:ts_index_weight
2021-12-31,000300,603993,0.178,chenditc/investment_data:ts_index_weight
2021-12-31,000300,605499,0.036,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688008,0.171,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688009,0.058,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688012,0.141,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688036,0.17,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688111,0.22,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688126,0.087,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688169,0.098,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688363,0.067,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688396,0.077,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688561,0.108,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688599,0.294,chenditc/investment_data:ts_index_weight
2021-12-31,000300,688981,0.463,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000001,0.693,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000002,0.665,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000063,0.387,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000066,0.1,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000069,0.127,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000100,0.32,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000157,0.146,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000166,0.184,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000301,0.144,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000333,1.409,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000338,0.322,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000408,0.074,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000425,0.141,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000538,0.207,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000568,0.864,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000596,0.194,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000625,0.41,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000651,0.76,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000661,0.36,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000703,0.11,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000708,0.097,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000725,0.704,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000768,0.2,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000776,0.264,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000786,0.167,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000792,0.62,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000800,0.041,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000858,1.867,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000876,0.164,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000877,0.036,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000895,0.242,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000938,0.132,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000963,0.188,chenditc/investment_data:ts_index_weight
2022-06-30,000300,000977,0.128,chenditc/investment_data:ts_index_weight
2022-06-30,000300,001289,0.016,chenditc/investment_data:ts_index_weight
2022-06-30,000300,001979,0.203,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002001,0.202,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002007,0.119,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002008,0.133,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002027,0.324,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002032,0.043,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002049,0.384,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002050,0.235,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002064,0.06,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002074,0.217,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002120,0.118,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002129,0.635,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002142,0.676,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002179,0.24,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002202,0.195,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002230,0.365,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002236,0.141,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002241,0.383,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002252,0.114,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002271,0.494,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002304,0.526,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002311,0.237,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002352,0.521,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002371,0.348,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002410,0.247,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002414,0.081,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002415,0.814,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002459,0.353,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002460,0.57,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002466,0.615,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002475,0.798,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002493,0.223,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002555,0.135,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002568,0.075,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002594,1.44,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002600,0.068,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002601,0.136,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002602,0.103,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002607,0.051,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002648,0.148,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002709,0.398,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002714,0.701,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002736,0.131,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002791,0.079,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002812,0.639,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002821,0.202,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002841,0.12,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002916,0.092,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002920,0.196,chenditc/investment_data:ts_index_weight
2022-06-30,000300,002938,0.1,chenditc/investment_data:ts_index_weight
2022-06-30,000300,003816,0.157,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300003,0.112,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300014,0.526,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300015,0.578,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300033,0.099,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300059,1.279,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300122,0.423,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300124,0.579,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300142,0.369,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300207,0.181,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300223,0.098,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300274,0.487,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300316,0.207,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300347,0.286,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300408,0.165,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300413,0.119,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300433,0.105,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300450,0.33,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300454,0.123,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300496,0.211,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300498,0.515,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300529,0.117,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300595,0.122,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300601,0.145,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300628,0.131,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300661,0.216,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300750,3.558,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300751,0.162,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300759,0.225,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300760,0.724,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300763,0.151,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300782,0.206,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300866,0.051,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300896,0.247,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300919,0.108,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300957,0.088,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300979,0.033,chenditc/investment_data:ts_index_weight
2022-06-30,000300,300999,0.153,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600000,0.448,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600009,0.26,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600010,0.255,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600011,0.148,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600015,0.153,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600016,0.44,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600018,0.091,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600019,0.255,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600025,0.06,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600028,0.26,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600029,0.177,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600030,1.007,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600031,0.54,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600036,2.489,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600048,0.597,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600050,0.307,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600061,0.078,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600085,0.173,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600089,0.495,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600104,0.397,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600111,0.365,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600115,0.143,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600132,0.169,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600150,0.162,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600161,0.079,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600176,0.199,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600183,0.094,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600188,0.172,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600196,0.253,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600219,0.126,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600276,0.789,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600309,0.725,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600332,0.106,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600346,0.224,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600352,0.126,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600362,0.088,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600383,0.173,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600406,0.431,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600426,0.207,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600436,0.513,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600438,0.77,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600460,0.211,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600489,0.102,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600519,6.12,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600547,0.16,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600570,0.243,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600584,0.183,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600585,0.403,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600588,0.178,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600600,0.176,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600606,0.072,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600655,0.07,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600660,0.319,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600690,0.495,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600741,0.173,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600745,0.303,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600760,0.226,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600763,0.187,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600795,0.166,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600809,0.755,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600837,0.451,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600845,0.118,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600886,0.149,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600887,0.95,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600893,0.289,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600900,1.253,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600905,0.257,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600918,0.102,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600919,0.401,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600926,0.212,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600941,0.13,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600958,0.254,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600989,0.154,chenditc/investment_data:ts_index_weight
2022-06-30,000300,600999,0.255,chenditc/investment_data:ts_index_weight
